ID,p1x,t_x,T,p2x
600725,0,0,7,0
600732,0,0,7,0
600741,0,0,7,0
600745,0,0,7,0
600751,0,0,7,0
600783,0,0,7,2
600802,2,4.571428571,7,1
600815,0,0,7,0
600843,0,0,7,0
600868,0,0,7,0
600875,0,0,7,0
600901,0,0,7,0
600910,0,0,7,0
600922,0,0,7,0
600959,0,0,7,0
600970,0,0,7,0
600978,0,0,7,0
601007,0,0,7,0
601016,0,0,7,0
601025,0,0,7,0
601036,0,0,7,1
601045,0,0,7,0
601051,0,0,7,0
601074,0,0,7,0
601083,2,5.857142857,7,11
601100,0,0,7,0
601101,0,0,7,0
601103,1,0.142857143,7,0
601108,0,0,7,0
601109,0,0,7,0
601111,0,0,7,0
601114,0,0,7,0
601116,0,0,7,0
601124,0,0,7,0
601143,4,5,7,4
601164,0,0,7,0
601191,0,0,7,0
601201,0,0,7,0
601214,1,0.142857143,7,0
601215,0,0,6.857142857,1
601218,0,0,6.857142857,0
601237,0,0,6.857142857,0
601262,0,0,6.857142857,0
601267,0,0,6.857142857,0
601318,0,0,6.857142857,0
601326,0,0,6.857142857,0
601353,0,0,6.857142857,0
601366,0,0,6.857142857,0
601388,0,0,6.857142857,0
601431,0,0,6.857142857,0
601472,0,0,6.857142857,0
601496,0,0,6.857142857,0
601543,0,0,6.857142857,0
601572,0,0,6.857142857,0
601575,5,6.571428571,6.857142857,24
601577,0,0,6.857142857,0
601597,0,0,6.857142857,0
601602,0,0,6.857142857,0
601639,0,0,6.857142857,0
601663,0,0,6.857142857,0
601672,0,0,6.857142857,1
601687,0,0,6.857142857,0
601695,0,0,6.857142857,0
601711,0,0,6.857142857,5
601749,1,0.714285714,6.857142857,0
601763,0,0,6.857142857,0
601776,0,0,6.857142857,14
601816,0,0,6.857142857,0
601833,0,0,6.857142857,0
601849,0,0,6.857142857,4
601855,0,0,6.857142857,0
601865,0,0,6.857142857,0
601882,0,0,6.857142857,0
601894,0,0,6.857142857,0
601974,2,1.714285714,6.857142857,0
602020,2,3,6.857142857,4
602051,0,0,6.857142857,0
602052,0,0,6.857142857,1
602085,0,0,6.857142857,0
602087,0,0,6.857142857,0
602092,0,0,6.857142857,0
602104,0,0,6.857142857,0
602182,0,0,6.857142857,0
602208,0,0,6.857142857,0
602263,0,0,6.857142857,0
602273,0,0,6.857142857,0
602343,1,3.714285714,6.857142857,0
602374,1,3.714285714,6.857142857,5
602391,0,0,6.857142857,0
602417,0,0,6.857142857,0
602421,0,0,6.857142857,0
602448,0,0,6.857142857,0
602564,0,0,6.857142857,1
602585,0,0,6.857142857,4
602593,4,6.857142857,6.857142857,14
602599,0,0,6.857142857,0
602634,0,0,6.857142857,0
602680,0,0,6.857142857,0
602683,0,0,6.857142857,0
602700,0,0,6.857142857,0
602719,0,0,6.857142857,0
602733,0,0,6.857142857,0
602745,0,0,6.857142857,0
602750,0,0,6.857142857,1
602788,0,0,6.857142857,0
602937,0,0,6.857142857,0
602941,1,5,6.857142857,0
602946,1,2.571428571,6.857142857,1
603007,1,2,6.857142857,0
603017,0,0,6.857142857,1
603050,0,0,6.857142857,0
603054,0,0,6.857142857,0
603055,1,5.857142857,6.857142857,0
603121,0,0,6.857142857,0
603147,0,0,6.857142857,0
603150,1,0.428571429,6.857142857,0
603181,0,0,6.857142857,0
603195,0,0,6.857142857,0
603217,0,0,6.857142857,0
603253,0,0,6.857142857,0
603279,2,1.428571429,6.857142857,1
603286,0,0,6.857142857,0
603312,1,2.857142857,6.857142857,5
603406,0,0,6.857142857,0
603453,0,0,6.857142857,0
603506,0,0,6.857142857,0
603540,0,0,6.857142857,0
603542,0,0,6.857142857,0
603545,0,0,6.857142857,0
603573,0,0,6.857142857,0
603604,0,0,6.857142857,0
603613,0,0,6.857142857,0
603647,0,0,6.857142857,0
603649,4,2.714285714,6.857142857,9
603661,0,0,6.857142857,0
603679,0,0,6.857142857,0
603709,0,0,6.857142857,0
603715,0,0,6.857142857,0
603720,0,0,6.857142857,0
603791,0,0,6.857142857,0
603816,0,0,6.857142857,1
603836,0,0,6.857142857,0
603857,1,2.285714286,6.857142857,0
603868,0,0,6.857142857,0
603877,0,0,6.857142857,0
603889,0,0,6.857142857,0
603967,0,0,6.857142857,0
603968,0,0,6.857142857,0
603976,5,6.714285714,6.857142857,4
604054,0,0,6.857142857,0
604059,1,0.571428571,6.857142857,0
604081,0,0,6.857142857,0
604091,0,0,6.857142857,0
604104,4,1.285714286,6.857142857,0
604108,0,0,6.857142857,0
604115,0,0,6.857142857,0
604137,0,0,6.857142857,0
604150,0,0,6.857142857,0
604151,0,0,6.857142857,0
604160,0,0,6.857142857,0
604181,0,0,6.857142857,0
604200,0,0,6.857142857,0
604240,0,0,6.857142857,0
604242,0,0,6.857142857,1
604250,6,3.857142857,6.857142857,0
604278,0,0,6.857142857,0
604396,1,0.285714286,6.857142857,0
604446,0,0,6.857142857,0
604476,0,0,6.857142857,0
604478,0,0,6.857142857,0
604490,0,0,6.857142857,0
604509,0,0,6.857142857,0
604542,0,0,6.857142857,0
604559,0,0,6.857142857,0
604570,0,0,6.857142857,0
604573,0,0,6.857142857,0
604589,0,0,6.857142857,1
604594,0,0,6.857142857,1
604599,0,0,6.857142857,0
604611,0,0,6.857142857,1
604656,0,0,6.857142857,0
604667,3,3.571428571,6.857142857,7
604741,0,0,6.857142857,0
604778,0,0,6.857142857,0
604822,0,0,6.857142857,0
604834,0,0,6.857142857,0
604842,0,0,6.857142857,0
604850,0,0,6.857142857,0
604862,2,1.428571429,6.857142857,5
604865,0,0,6.857142857,0
604938,0,0,6.857142857,0
604970,0,0,6.857142857,0
604981,0,0,6.857142857,0
604995,5,6.428571429,6.857142857,1
605018,0,0,6.857142857,0
605053,0,0,6.857142857,0
605113,0,0,6.857142857,0
605150,2,3.714285714,6.857142857,0
605186,0,0,6.857142857,0
605208,0,0,6.857142857,0
605245,0,0,6.857142857,0
605353,0,0,6.857142857,0
605440,0,0,6.857142857,0
605444,0,0,6.857142857,0
605453,0,0,6.857142857,0
605484,0,0,6.857142857,0
605566,0,0,6.857142857,0
605568,0,0,6.857142857,0
605579,0,0,6.857142857,0
605589,3,3.857142857,6.857142857,7
605606,0,0,6.857142857,2
605687,0,0,6.857142857,0
605689,0,0,6.857142857,0
605690,0,0,6.857142857,0
605731,0,0,6.857142857,1
605738,0,0,6.857142857,0
605746,0,0,6.857142857,0
605855,0,0,6.857142857,0
605915,0,0,6.857142857,0
605941,0,0,6.857142857,0
605966,0,0,6.857142857,0
605996,0,0,6.857142857,0
606001,0,0,6.857142857,0
606027,0,0,6.857142857,0
606063,0,0,6.857142857,0
606166,1,0.428571429,6.857142857,0
606182,0,0,6.857142857,0
606217,0,0,6.857142857,1
606241,0,0,6.857142857,0
606255,0,0,6.857142857,0
606265,2,2,6.857142857,0
606297,0,0,6.857142857,0
606316,0,0,6.857142857,0
606322,1,0.285714286,6.857142857,0
606326,0,0,6.857142857,0
606350,0,0,6.857142857,0
606359,0,0,6.857142857,0
606371,2,2.428571429,6.857142857,0
606378,0,0,6.857142857,0
606386,0,0,6.857142857,0
606433,0,0,6.714285714,0
606437,0,0,6.714285714,0
606450,0,0,6.714285714,0
606465,0,0,6.714285714,0
606470,0,0,6.714285714,0
606473,0,0,6.714285714,0
606474,0,0,6.714285714,0
606497,0,0,6.714285714,2
606531,0,0,6.714285714,0
606551,0,0,6.714285714,0
606618,0,0,6.714285714,0
606625,0,0,6.714285714,0
606627,0,0,6.714285714,0
606633,0,0,6.714285714,0
606645,0,0,6.714285714,0
606648,0,0,6.714285714,0
606665,0,0,6.714285714,0
606666,0,0,6.714285714,0
606677,0,0,6.714285714,0
606694,0,0,6.714285714,0
606701,0,0,6.714285714,0
606725,0,0,6.714285714,0
606728,0,0,6.714285714,0
606730,0,0,6.714285714,0
606751,0,0,6.714285714,0
606758,0,0,6.714285714,0
606797,0,0,6.714285714,0
606944,0,0,6.714285714,0
606988,0,0,6.714285714,0
607006,0,0,6.714285714,0
607013,0,0,6.714285714,1
607040,0,0,6.714285714,0
607046,0,0,6.714285714,0
607055,0,0,6.714285714,0
607065,0,0,6.714285714,0
607145,0,0,6.714285714,0
607150,0,0,6.714285714,5
607171,0,0,6.714285714,0
607186,0,0,6.714285714,0
607204,0,0,6.714285714,0
607210,1,0.285714286,6.714285714,4
607211,0,0,6.714285714,0
607220,0,0,6.714285714,0
607224,0,0,6.714285714,0
607231,0,0,6.714285714,0
607237,0,0,6.714285714,0
607247,0,0,6.714285714,0
607248,0,0,6.714285714,0
607251,0,0,6.714285714,0
607255,0,0,6.714285714,0
607262,0,0,6.714285714,0
607264,0,0,6.714285714,0
607272,0,0,6.714285714,0
607274,0,0,6.714285714,0
607280,0,0,6.714285714,0
607287,0,0,6.714285714,0
607293,0,0,6.714285714,0
607298,0,0,6.714285714,0
607306,0,0,6.714285714,0
607308,0,0,6.714285714,0
607309,0,0,6.714285714,0
607314,0,0,6.714285714,0
607325,0,0,6.714285714,0
607328,0,0,6.714285714,4
607335,0,0,6.714285714,0
607372,0,0,6.714285714,2
607411,0,0,6.714285714,0
607421,2,4.857142857,6.714285714,1
607424,1,4.714285714,6.714285714,2
607449,0,0,6.714285714,0
607553,1,0.142857143,6.714285714,0
607558,0,0,6.714285714,0
607644,1,0.142857143,6.714285714,7
607672,0,0,6.714285714,0
607708,1,0.714285714,6.714285714,1
607710,0,0,6.714285714,0
607733,0,0,6.714285714,0
607746,0,0,6.714285714,0
607773,0,0,6.714285714,0
607776,0,0,6.714285714,0
607779,0,0,6.714285714,0
607850,0,0,6.714285714,0
607864,0,0,6.714285714,0
607867,0,0,6.714285714,0
607871,0,0,6.714285714,0
607928,0,0,6.714285714,0
607935,0,0,6.714285714,1
607948,0,0,6.714285714,0
607958,0,0,6.714285714,0
607980,0,0,6.714285714,0
607982,0,0,6.714285714,1
607993,0,0,6.714285714,0
608022,0,0,6.714285714,1
608049,0,0,6.714285714,0
608079,5,3.571428571,6.714285714,8
608099,0,0,6.714285714,0
608101,0,0,6.714285714,0
608128,0,0,6.714285714,0
608129,0,0,6.714285714,0
608144,0,0,6.714285714,0
608153,0,0,6.714285714,0
608157,1,2.285714286,6.714285714,13
608169,1,5.571428571,6.714285714,2
608174,0,0,6.714285714,0
608182,0,0,6.714285714,0
608183,0,0,6.714285714,0
608208,0,0,6.714285714,0
608211,0,0,6.714285714,0
608229,0,0,6.714285714,0
608230,0,0,6.714285714,0
608240,0,0,6.714285714,1
608261,0,0,6.714285714,0
608275,0,0,6.714285714,0
608287,0,0,6.714285714,0
608304,0,0,6.714285714,0
608351,1,3.428571429,6.714285714,2
608356,0,0,6.714285714,0
608372,1,5.428571429,6.714285714,0
608377,0,0,6.714285714,2
608420,0,0,6.714285714,0
608433,0,0,6.714285714,0
608451,0,0,6.714285714,0
608468,1,0.714285714,6.714285714,10
608482,4,4,6.714285714,1
608514,0,0,6.714285714,0
608543,0,0,6.714285714,0
608577,0,0,6.571428571,0
608586,0,0,6.571428571,0
608588,0,0,6.571428571,0
608590,0,0,6.571428571,0
608620,1,0.714285714,6.571428571,0
608621,0,0,6.571428571,0
608662,0,0,6.571428571,0
608675,0,0,6.571428571,0
608680,0,0,6.571428571,0
608703,0,0,6.571428571,0
608705,1,0.142857143,6.571428571,0
608712,0,0,6.571428571,0
608722,0,0,6.571428571,1
608731,0,0,6.571428571,0
608747,1,4.285714286,6.571428571,4
608753,2,5.571428571,6.571428571,8
608780,0,0,6.571428571,0
608784,1,1.142857143,6.571428571,0
608797,0,0,6.571428571,0
608800,0,0,6.571428571,0
608815,0,0,6.571428571,0
608857,0,0,6.571428571,0
608895,0,0,6.571428571,0
608897,0,0,6.571428571,1
608901,0,0,6.571428571,0
608937,0,0,6.571428571,0
608988,0,0,6.571428571,0
608992,1,0.285714286,6.571428571,0
609019,0,0,6.571428571,0
609045,1,3.428571429,6.571428571,0
609066,0,0,6.571428571,1
609088,0,0,6.571428571,0
609102,0,0,6.571428571,0
609114,0,0,6.571428571,0
609131,0,0,6.571428571,6
609140,0,0,6.571428571,0
609143,1,0.142857143,6.571428571,0
609144,0,0,6.571428571,0
609195,0,0,6.571428571,0
609201,1,5.714285714,6.571428571,5
609205,0,0,6.571428571,0
609215,0,0,6.571428571,0
609223,0,0,6.571428571,0
609231,1,1,6.571428571,0
609278,1,0.857142857,6.571428571,0
609279,0,0,6.571428571,0
609284,0,0,6.571428571,0
609297,0,0,6.571428571,0
609298,0,0,6.571428571,0
609308,0,0,6.571428571,0
609325,0,0,6.571428571,0
609338,0,0,6.571428571,0
609354,0,0,6.571428571,0
609357,0,0,6.571428571,0
609360,0,0,6.571428571,0
609364,0,0,6.571428571,0
609394,0,0,6.571428571,0
609398,0,0,6.571428571,0
609404,1,3.428571429,6.571428571,0
609432,0,0,6.571428571,0
609440,0,0,6.571428571,0
609441,0,0,6.571428571,0
609458,0,0,6.571428571,0
609497,1,0.142857143,6.571428571,1
609533,0,0,6.571428571,0
609574,0,0,6.571428571,0
609594,0,0,6.571428571,0
609597,0,0,6.571428571,0
609604,0,0,6.571428571,0
609643,0,0,6.571428571,0
609756,0,0,6.571428571,0
609798,0,0,6.571428571,0
609821,0,0,6.571428571,0
609868,0,0,6.571428571,0
609872,0,0,6.571428571,0
609880,0,0,6.571428571,0
609937,0,0,6.571428571,0
609947,0,0,6.571428571,0
609959,0,0,6.571428571,0
609971,0,0,6.571428571,0
609979,0,0,6.571428571,0
609998,0,0,6.571428571,0
610024,0,0,6.571428571,0
610037,1,6.142857143,6.571428571,2
610082,0,0,6.571428571,0
610087,0,0,6.571428571,0
610123,0,0,6.571428571,0
610140,0,0,6.571428571,0
610149,0,0,6.571428571,0
610164,0,0,6.571428571,0
610174,0,0,6.571428571,0
610182,0,0,6.571428571,0
610213,0,0,6.571428571,0
610219,1,4.714285714,6.571428571,1
610258,0,0,6.571428571,0
610269,0,0,6.571428571,0
610300,0,0,6.571428571,2
610302,0,0,6.571428571,0
610343,0,0,6.571428571,0
610379,0,0,6.571428571,9
610381,1,4.857142857,6.571428571,1
610454,2,4.428571429,6.571428571,2
610471,0,0,6.571428571,0
610503,1,0.571428571,6.571428571,0
610508,0,0,6.571428571,0
610535,0,0,6.571428571,0
610567,2,5.142857143,6.571428571,4
610571,0,0,6.571428571,0
610576,0,0,6.571428571,0
610595,1,3.142857143,6.571428571,1
610616,0,0,6.571428571,0
610643,0,0,6.571428571,0
610650,0,0,6.571428571,0
610651,0,0,6.571428571,0
610660,0,0,6.571428571,0
610678,0,0,6.571428571,0
610721,0,0,6.571428571,0
610744,0,0,6.571428571,0
610757,0,0,6.571428571,0
610760,1,0.857142857,6.571428571,0
610779,1,1.428571429,6.571428571,0
610801,1,1.285714286,6.571428571,2
610850,0,0,6.571428571,0
610920,1,0.142857143,6.571428571,0
610923,0,0,6.571428571,5
610956,0,0,6.571428571,0
610958,0,0,6.571428571,1
610961,0,0,6.571428571,0
610972,1,0.142857143,6.571428571,1
610979,0,0,6.571428571,0
610997,0,0,6.571428571,0
610999,0,0,6.571428571,0
611000,0,0,6.571428571,0
611005,0,0,6.428571429,0
611012,0,0,6.428571429,0
611040,0,0,6.428571429,0
611074,0,0,6.428571429,0
611093,2,1.714285714,6.428571429,0
611116,0,0,6.428571429,0
611130,0,0,6.428571429,0
611142,0,0,6.428571429,0
611173,0,0,6.428571429,0
611203,0,0,6.428571429,13
611227,0,0,6.428571429,0
611229,0,0,6.428571429,0
611280,0,0,6.428571429,0
611324,1,1.571428571,6.428571429,0
611334,0,0,6.428571429,0
611338,0,0,6.428571429,0
611373,0,0,6.428571429,0
611408,0,0,6.428571429,0
611425,1,0.142857143,6.428571429,0
611437,0,0,6.428571429,38
611458,0,0,6.428571429,0
611512,0,0,6.428571429,0
611523,0,0,6.428571429,0
611538,0,0,6.428571429,0
611558,0,0,6.428571429,0
611598,0,0,6.428571429,0
611650,0,0,6.428571429,0
611673,1,0.571428571,6.428571429,7
611702,0,0,6.428571429,0
611761,0,0,6.428571429,0
611765,0,0,6.428571429,0
611787,0,0,6.428571429,1
611830,0,0,6.428571429,0
611843,1,0.571428571,6.428571429,0
611896,0,0,6.428571429,0
611934,0,0,6.428571429,0
611961,4,6,6.428571429,1
611975,0,0,6.428571429,0
612026,0,0,6.428571429,0
612032,0,0,6.428571429,0
612049,0,0,6.428571429,0
612052,0,0,6.428571429,2
612053,0,0,6.428571429,1
612095,0,0,6.428571429,0
612143,0,0,6.428571429,1
612149,2,1,6.428571429,1
612228,0,0,6.428571429,0
612309,1,0.571428571,6.428571429,0
612348,0,0,6.428571429,0
612396,0,0,6.428571429,0
612440,0,0,6.428571429,0
612529,0,0,6.428571429,0
612554,1,2.142857143,6.428571429,1
612578,0,0,6.428571429,0
612615,0,0,6.428571429,18
612635,0,0,6.428571429,0
612687,0,0,6.428571429,0
612730,0,0,6.428571429,0
612772,0,0,6.428571429,0
612834,0,0,6.428571429,0
612890,0,0,6.428571429,0
612901,1,4.571428571,6.428571429,0
612924,0,0,6.428571429,0
612933,0,0,6.428571429,0
612938,0,0,6.428571429,0
612951,0,0,6.428571429,0
612956,0,0,6.428571429,0
613027,0,0,6.428571429,0
613076,0,0,6.428571429,0
613078,2,2.714285714,6.428571429,0
613087,0,0,6.428571429,0
613205,0,0,6.428571429,0
613208,0,0,6.428571429,0
613230,0,0,6.428571429,0
613347,2,6,6.428571429,11
613355,0,0,6.428571429,0
613358,0,0,6.428571429,0
613521,0,0,6.428571429,0
613557,0,0,6.428571429,0
613560,0,0,6.428571429,1
613587,0,0,6.428571429,0
613598,0,0,6.428571429,0
613751,0,0,6.428571429,0
613757,0,0,6.428571429,0
613761,1,0.285714286,6.428571429,1
613789,2,6,6.428571429,1
613794,1,0.142857143,6.428571429,0
613802,0,0,6.428571429,2
613899,0,0,6.428571429,0
613929,0,0,6.428571429,0
613934,0,0,6.428571429,0
614007,0,0,6.428571429,0
614021,0,0,6.428571429,0
614079,1,0.142857143,6.428571429,1
614103,0,0,6.428571429,0
614146,0,0,6.428571429,0
614160,0,0,6.428571429,0
614260,0,0,6.428571429,0
614291,0,0,6.428571429,0
614364,0,0,6.428571429,0
614372,0,0,6.428571429,0
614392,0,0,6.428571429,0
614436,0,0,6.428571429,0
614439,5,5.428571429,6.428571429,62
614467,0,0,6.428571429,0
614504,0,0,6.428571429,0
614527,0,0,6.428571429,0
614606,0,0,6.428571429,0
614611,0,0,6.428571429,0
614612,0,0,6.428571429,0
614729,0,0,6.428571429,0
614737,0,0,6.428571429,0
614749,0,0,6.428571429,0
614791,0,0,6.428571429,0
614828,0,0,6.428571429,0
614852,1,3.285714286,6.428571429,2
614863,0,0,6.428571429,0
614873,1,4,6.428571429,1
614926,0,0,6.428571429,0
614935,0,0,6.428571429,0
614975,0,0,6.428571429,0
614978,3,4.428571429,6.428571429,14
615003,0,0,6.428571429,0
615060,0,0,6.428571429,0
615086,1,3,6.428571429,1
615108,0,0,6.428571429,0
615112,0,0,6.428571429,0
615150,0,0,6.428571429,0
615185,0,0,6.428571429,0
615196,1,3.428571429,6.428571429,0
615315,1,0.142857143,6.428571429,2
615357,0,0,6.428571429,0
615365,0,0,6.428571429,0
615395,3,6.428571429,6.428571429,35
615484,3,2.714285714,6.428571429,0
615542,0,0,6.428571429,0
615676,0,0,6.428571429,0
615698,0,0,6.428571429,0
615725,0,0,6.428571429,0
615799,0,0,6.428571429,0
615901,0,0,6.428571429,0
615916,0,0,6.428571429,0
615992,0,0,6.428571429,0
615994,0,0,6.428571429,0
616001,1,5,6.428571429,1
616009,0,0,6.428571429,0
616118,0,0,6.428571429,0
616119,0,0,6.428571429,0
616177,1,1,6.428571429,0
616196,0,0,6.428571429,0
616229,0,0,6.428571429,0
616260,0,0,6.428571429,0
616343,0,0,6.428571429,0
616361,0,0,6.428571429,0
616370,0,0,6.428571429,0
616387,0,0,6.428571429,0
616427,0,0,6.428571429,0
616568,0,0,6.428571429,0
616572,4,6.142857143,6.428571429,5
616601,0,0,6.428571429,1
616637,0,0,6.428571429,1
616638,0,0,6.428571429,0
616682,0,0,6.428571429,0
616691,0,0,6.428571429,0
616733,0,0,6.428571429,0
616772,0,0,6.428571429,0
616849,0,0,6.428571429,0
616916,0,0,6.428571429,0
616920,0,0,6.428571429,0
616939,2,3.428571429,6.428571429,6
616955,0,0,6.428571429,0
617005,1,2.571428571,6.428571429,8
617008,0,0,6.428571429,0
617100,0,0,6.428571429,0
617117,0,0,6.428571429,0
617142,0,0,6.428571429,0
617143,0,0,6.428571429,0
617189,0,0,6.428571429,0
617198,0,0,6.428571429,0
617205,0,0,6.428571429,0
617212,0,0,6.428571429,0
617272,0,0,6.428571429,0
617277,0,0,6.428571429,0
617296,1,0.142857143,6.428571429,0
617314,1,0.142857143,6.428571429,0
617334,0,0,6.428571429,0
617372,0,0,6.428571429,0
617379,0,0,6.428571429,0
617391,0,0,6.428571429,0
617428,2,4.285714286,6.285714286,5
617439,0,0,6.285714286,0
617444,0,0,6.285714286,0
617460,0,0,6.285714286,0
617468,0,0,6.285714286,0
617495,0,0,6.285714286,0
617609,0,0,6.285714286,0
617617,0,0,6.285714286,0
617620,0,0,6.285714286,0
617649,0,0,6.285714286,0
617653,0,0,6.285714286,0
617659,0,0,6.285714286,0
617682,0,0,6.285714286,0
617777,0,0,6.285714286,0
617802,3,6.285714286,6.285714286,17
617829,0,0,6.285714286,0
617836,0,0,6.285714286,0
617856,0,0,6.285714286,0
617890,2,6.142857143,6.285714286,2
617927,0,0,6.285714286,0
617928,0,0,6.285714286,0
617931,0,0,6.285714286,0
617963,0,0,6.285714286,0
617977,0,0,6.285714286,0
618020,0,0,6.285714286,2
618056,0,0,6.285714286,0
618063,0,0,6.285714286,0
618093,0,0,6.285714286,0
618158,1,5.285714286,6.285714286,1
618161,0,0,6.285714286,0
618162,0,0,6.285714286,0
618170,0,0,6.285714286,0
618172,0,0,6.285714286,0
618206,0,0,6.285714286,0
618211,0,0,6.285714286,1
618266,2,1.285714286,6.285714286,0
618295,0,0,6.285714286,1
618300,0,0,6.285714286,1
618313,0,0,6.285714286,0
618328,0,0,6.285714286,0
618371,0,0,6.285714286,0
618373,0,0,6.285714286,0
618446,0,0,6.285714286,0
618467,0,0,6.285714286,0
618598,0,0,6.285714286,0
618643,0,0,6.285714286,5
618677,0,0,6.285714286,0
618686,0,0,6.285714286,2
618689,0,0,6.285714286,0
618718,0,0,6.285714286,0
618794,0,0,6.285714286,0
618797,0,0,6.285714286,0
618851,0,0,6.285714286,0
618896,0,0,6.285714286,0
618903,0,0,6.285714286,0
618966,0,0,6.285714286,0
619007,0,0,6.285714286,0
619012,0,0,6.285714286,0
619020,1,6.142857143,6.285714286,1
619030,0,0,6.285714286,0
619068,0,0,6.285714286,0
619097,0,0,6.285714286,0
619167,4,5.285714286,6.285714286,12
619173,1,6.142857143,6.285714286,0
619178,0,0,6.285714286,0
619186,0,0,6.285714286,0
619193,0,0,6.285714286,0
619234,1,0.285714286,6.285714286,0
619262,0,0,6.285714286,0
619289,0,0,6.285714286,0
619299,0,0,6.285714286,0
619301,0,0,6.285714286,0
619372,0,0,6.285714286,0
619447,0,0,6.285714286,0
619480,0,0,6.285714286,0
619502,0,0,6.285714286,0
619507,0,0,6.285714286,0
619529,0,0,6.285714286,0
619539,0,0,6.285714286,0
619561,0,0,6.285714286,0
619592,0,0,6.285714286,0
619598,0,0,6.285714286,0
619607,1,3.142857143,6.285714286,0
619626,0,0,6.285714286,0
619639,3,5.428571429,6.285714286,23
619721,1,2.857142857,6.285714286,0
619833,0,0,6.285714286,6
619844,0,0,6.285714286,0
619865,0,0,6.285714286,0
619901,0,0,6.285714286,0
619927,0,0,6.285714286,0
619937,0,0,6.285714286,0
619942,0,0,6.285714286,0
620071,0,0,6.285714286,0
620148,0,0,6.285714286,2
620165,0,0,6.285714286,0
620196,0,0,6.285714286,0
620246,1,1.285714286,6.285714286,0
620253,0,0,6.285714286,0
620307,5,5.285714286,6.285714286,3
620335,0,0,6.285714286,0
620380,0,0,6.285714286,0
620406,0,0,6.285714286,0
620409,0,0,6.285714286,0
620486,0,0,6.285714286,0
620514,0,0,6.285714286,0
620518,0,0,6.285714286,0
620547,0,0,6.285714286,0
620551,0,0,6.285714286,0
620552,0,0,6.285714286,0
620615,0,0,6.285714286,0
620691,0,0,6.285714286,1
620716,1,3.857142857,6.285714286,0
620724,1,1.428571429,6.285714286,0
620729,2,2.142857143,6.285714286,0
620730,0,0,6.285714286,0
620734,0,0,6.285714286,0
620773,0,0,6.285714286,0
620811,0,0,6.285714286,0
620847,0,0,6.285714286,0
620867,0,0,6.285714286,0
620886,0,0,6.285714286,0
620965,0,0,6.285714286,0
620988,0,0,6.285714286,0
621014,0,0,6.285714286,0
621034,2,1.285714286,6.285714286,2
621052,1,0.857142857,6.285714286,0
621094,0,0,6.285714286,0
621153,0,0,6.285714286,0
621178,0,0,6.285714286,0
621292,0,0,6.285714286,2
621311,0,0,6.285714286,0
621326,0,0,6.285714286,0
621335,0,0,6.285714286,0
621370,0,0,6.285714286,0
621384,0,0,6.285714286,0
621388,0,0,6.285714286,0
621402,0,0,6.285714286,0
621410,0,0,6.285714286,0
621476,0,0,6.285714286,0
621534,0,0,6.285714286,1
621558,0,0,6.285714286,2
621577,0,0,6.285714286,0
621583,0,0,6.285714286,0
621616,0,0,6.285714286,0
621636,0,0,6.285714286,0
621637,3,6.142857143,6.285714286,18
621638,0,0,6.285714286,0
621708,0,0,6.285714286,0
621710,0,0,6.285714286,0
621802,0,0,6.285714286,0
621803,0,0,6.285714286,0
621804,0,0,6.285714286,0
621838,0,0,6.285714286,0
621843,0,0,6.285714286,0
621849,0,0,6.285714286,0
621943,0,0,6.285714286,0
621980,0,0,6.285714286,0
621996,0,0,6.285714286,0
622079,0,0,6.285714286,0
622142,0,0,6.285714286,0
622147,0,0,6.285714286,0
622157,0,0,6.285714286,0
622195,0,0,6.285714286,0
622198,0,0,6.285714286,0
622223,0,0,6.285714286,0
622224,2,5.857142857,6.285714286,0
622344,0,0,6.285714286,0
622398,0,0,6.285714286,0
622400,0,0,6.285714286,5
622439,4,6,6.285714286,5
622466,1,2.142857143,6.285714286,0
622505,0,0,6.285714286,0
622533,0,0,6.285714286,0
622550,0,0,6.285714286,0
622576,0,0,6.285714286,0
622626,0,0,6.285714286,0
622635,4,5.857142857,6.285714286,0
622646,0,0,6.285714286,0
622650,0,0,6.285714286,0
622673,0,0,6.285714286,2
622711,0,0,6.285714286,0
622731,0,0,6.285714286,0
622749,1,5,6.285714286,0
622844,0,0,6.285714286,0
622871,0,0,6.285714286,0
622875,1,1.428571429,6.285714286,0
622909,0,0,6.285714286,0
623013,0,0,6.285714286,0
623019,1,0.142857143,6.285714286,0
623057,0,0,6.285714286,0
623061,0,0,6.285714286,0
623091,1,1.142857143,6.285714286,0
623185,2,1.714285714,6.285714286,0
623210,0,0,6.285714286,0
623216,1,6.142857143,6.285714286,4
623239,1,0.142857143,6.285714286,0
623248,0,0,6.285714286,0
623266,1,5.285714286,6.285714286,0
623292,0,0,6.285714286,0
623319,0,0,6.285714286,6
623337,0,0,6.285714286,0
623353,0,0,6.285714286,1
623359,0,0,6.285714286,0
623388,2,3,6.285714286,0
623438,0,0,6.285714286,0
623479,0,0,6.285714286,0
623519,0,0,6.285714286,1
623568,0,0,6.285714286,0
623584,0,0,6.285714286,0
623608,1,3.857142857,6.285714286,0
623656,1,0.571428571,6.285714286,4
623696,0,0,6.285714286,0
623725,0,0,6.285714286,0
623739,0,0,6.285714286,0
623749,0,0,6.285714286,0
623773,0,0,6.285714286,0
623792,0,0,6.285714286,0
623819,1,2.285714286,6.285714286,1
623834,0,0,6.285714286,0
623836,0,0,6.285714286,0
